dataset	chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize25	ValidConnection	CellType	Reference	Regulated	PowerAtEffectSize10	PowerAtEffectSize15	PowerAtEffectSize20	PowerAtEffectSize50	numTSSEnhGene	distanceToTSS	normalizedDNase_enh	normalizedDNase_prom	numNearbyEnhancers	sumNearbyEnhancers	ubiquitousExpressedGene	numCandidateEnhGene	3DContactAvgHicTrack2	3DContactAvgHicTrack2_squared	activityEnhDNaseOnlyAvgHicTrack2_squared	activityPromDNaseOnlyAvgHicTrack2	ABCScoreDNaseOnlyAvgHicTrack2
TAPseq	chr11	16093912	16094852	RPS13|chr11:16093912-16094852:.	-0.0223351931443692	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	0.95	0.95	1.0	5	983291	5.375368	0.882276	0	0.0	1	70	0.000164	2.6896e-08	28.894581135424	0.882276	0.000586
TAPseq	chr11	16172835	16172925	RPS13|chr11:16172835-16172925:.	-0.0048587341252246	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	1.0	1.0	1.0	0	904793	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr11	16177767	16178184	RPS13|chr11:16177767-16178184:.	0.00693621915213	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.9	1.0	1.0	5	899698	1.96375	0.882276	0	0.0	1	69	9.1e-05	8.281e-09	3.8563140625	0.882276	0.000119
TAPseq	chr11	16191403	16191920	RPS13|chr11:16191403-16191920:.	0.0278477152673708	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	1.0	1.0	1.0	5	886012	1.869958	0.882276	1	3.075999	1	67	0.000101	1.0201e-08	3.496742921764	0.882276	0.000126
TAPseq	chr11	16193801	16194521	RPS13|chr11:16193801-16194521:.	0.0151416361889252	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	0.95	1.0	1.0	5	883512	3.075999	0.882276	2	3.052603	1	66	0.000101	1.0201e-08	9.461769848001	0.882276	0.000207
TAPseq	chr11	16226440	16226561	RPS13|chr11:16226440-16226561:.	-0.0272281083385587	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	1.0	1.0	1.0	5	851173	1.416523	0.882276	1	1.173315	1	63	0.000116	1.3456e-08	2.006537409529	0.882276	0.00011
TAPseq	chr11	16280147	16280873	RPS13|chr11:16280147-16280873:.	0.0123529359746461	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.85	1.0	1.0	5	797163	6.0119235	0.882276	1	11.112531	1	59	0.000112	1.2544e-08	62.1594210389085	0.882276	0.0009
TAPseq	chr11	16291879	16292121	RPS13|chr11:16291879-16292121:.	0.015897088939661	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.9	0.9	1.0	5	785673	2.792683	0.882276	2	5.551199	1	56	5.6e-05	3.136e-09	7.799078338489	0.882276	0.000105
TAPseq	chr11	16292204	16292580	RPS13|chr11:16292204-16292580:.	-0.016424949432382	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	1.0	1.0	1.0	5	785281	2.792683	0.882276	2	5.551199	1	56	5.6e-05	3.136e-09	7.799078338489	0.882276	0.000105
TAPseq	chr11	16293128	16293959	RPS13|chr11:16293128-16293959:.	-0.0232291984324891	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.9	1.0	1.0	5	784130	4.519493	0.882276	3	8.374507	1	55	5.6e-05	3.136e-09	20.425816977049	0.882276	0.00017
TAPseq	chr11	16296373	16296487	RPS13|chr11:16296373-16296487:.	-0.0265910932375429	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.9	1.0	1.0	5	781243	1.031706	0.882276	4	14.273317	1	54	0.0001	1e-08	1.064417270436	0.882276	6.9e-05
TAPseq	chr11	16297308	16297829	RPS13|chr11:16297308-16297829:.	0.0155927884077334	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	1.0	1.0	5	780105	4.550118	0.882276	3	7.962222	1	53	0.0001	1e-08	20.703573813924	0.882276	0.000305
TAPseq	chr11	16300473	16300657	RPS13|chr11:16300473-16300657:.	-9.80343969816388e-05	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	0.9	0.95	1.0	5	777108	2.411023	0.882276	2	5.581824	1	52	4.7e-05	2.209e-09	5.813031906529	0.882276	7.5e-05
TAPseq	chr11	16326626	16327226	RPS13|chr11:16326626-16327226:.	0.0067755969106575	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.85	1.0	1.0	5	750747	2.614222	0.882276	0	0.0	1	50	0.000113	1.2769e-08	6.834156665284	0.882276	0.000198
TAPseq	chr11	16337783	16338593	RPS13|chr11:16337783-16338593:.	-0.064315553945566	chr11	17077787.0	17077788.0	RPS13	False	0.638944865337983	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.9	1.0	1.0	5	739485	3.7002355	0.882276	3	9.177227	1	47	6.1e-05	3.721e-09	22.7748266235005	0.882276	0.0003
TAPseq	chr11	16346860	16347288	RPS13|chr11:16346860-16347288:.	-0.0217061055979687	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	1.0	1.0	1.0	5	730599	2.762523	0.882276	1	1.18884	1	45	0.00019	3.61e-08	7.631533325529	0.882276	0.000349
TAPseq	chr11	16350272	16350327	RPS13|chr11:16350272-16350327:.	-0.0360569155771828	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.8	1.0	1.0	0	727374	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr11	16352855	16353291	RPS13|chr11:16352855-16353291:.	-0.0109040639181041	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.9	0.95	1.0	5	724600	1.636567	0.882276	3	4.181171	1	43	9.5e-05	9.025e-09	2.678351545489	0.882276	0.000104
TAPseq	chr11	16356344	16356641	RPS13|chr11:16356344-16356641:.	-0.0200213774028801	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.9	1.0	1.0	5	721181	2.156687	0.882276	3	7.014429	1	42	0.000197	3.8809e-08	4.651298815969	0.882276	0.000284
TAPseq	chr11	16359172	16359874	RPS13|chr11:16359172-16359874:.	0.0005445481256622	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	1.0	1.0	1.0	5	718150	4.542218	0.882276	3	4.741894	1	40	0.000197	3.8809e-08	20.631744359524	0.882276	0.000598
TAPseq	chr11	16363745	16364036	RPS13|chr11:16363745-16364036:.	0.0425848753965201	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.8	1.0	1.0	5	713783	1.749563	0.882276	2	5.76131	1	39	4.9e-05	2.401e-09	3.060970690969	0.882276	5.7e-05
TAPseq	chr11	16372437	16372672	RPS13|chr11:16372437-16372672:.	-0.0117836994844224	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	1.0	1.0	1.0	5	705119	2.195016	0.882276	1	0.718637	1	37	7.1e-05	5.041e-09	4.818095240256	0.882276	0.000103
TAPseq	chr11	16381276	16381451	RPS13|chr11:16381276-16381451:.	0.0087071784766661	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	1.0	1.0	1.0	5	696310	5.159625	0.882276	1	1.019677	1	34	0.000186	3.4596e-08	26.621730140625	0.882276	0.00064
TAPseq	chr11	16383510	16383574	RPS13|chr11:16383510-16383574:.	-0.0014818348750713	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.8	0.85	1.0	5	694131	5.159625	0.882276	1	1.019677	1	34	0.000186	3.4596e-08	26.621730140625	0.882276	0.00064
TAPseq	chr11	16383784	16384032	RPS13|chr11:16383784-16384032:.	-0.0075883509483631	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	1.0	1.0	1.0	5	693765	5.159625	0.882276	1	1.019677	1	34	0.000186	3.4596e-08	26.621730140625	0.882276	0.00064
TAPseq	chr11	16393524	16393621	RPS13|chr11:16393524-16393621:.	0.0039629607653355	chr11	17077787.0	17077788.0	RPS13	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.55	0.85	0.95	1.0	5	684101	2.447567	0.882276	0	0.0	1	33	0.000185	3.4225e-08	5.990584219489	0.882276	0.000302
TAPseq	chr11	16424329	16424701	RPS13|chr11:16424329-16424701:.	0.0126137459670677	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.9	1.0	1.0	0	653158	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr11	16483571	16483698	RPS13|chr11:16483571-16483698:.	0.0005309337096233	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.85	1.0	1.0	0	594039	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr11	16553294	16553477	RPS13|chr11:16553294-16553477:.	-0.0211660347161583	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.8	1.0	1.0	0	524288	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr11	16596079	16596729	RPS13|chr11:16596079-16596729:.	0.0017747641368848	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	1.0	1.0	1.0	4	481269	3.501418	0.882276	0	0.0	1	31	0.0002	4e-08	12.259928010724	0.882276	0.000466
TAPseq	chr11	16603104	16603770	RPS13|chr11:16603104-16603770:.	0.0426825435201155	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.8	1.0	1.0	4	474236	3.563505	0.882276	2	34.040616	1	30	0.000301	9.0601e-08	12.698567885025	0.882276	0.000715
TAPseq	chr11	16604139	16605162	RPS13|chr11:16604139-16605162:.	-0.0326148888485138	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	1.0	1.0	1.0	4	473023	28.182377	0.882276	2	9.421744	1	29	0.000238	5.6644e-08	794.246373370129	0.882276	0.004465
TAPseq	chr11	16779336	16779783	RPS13|chr11:16779336-16779783:.	0.0014273215474081	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	0.95	1.0	1.0	3	298114	3.679757	0.882276	0	0.0	1	23	0.001729	2.989441e-06	13.540611579049	0.882276	0.004243
TAPseq	chr11	16820300	16820638	RPS13|chr11:16820300-16820638:.	-1.8078925281273e-06	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.85	1.0	1.0	3	257204	2.950141	0.882276	1	1.440353	1	18	0.002573	6.620329e-06	8.703331919881	0.882276	0.005062
TAPseq	chr11	16843360	16843676	RPS13|chr11:16843360-16843676:.	-0.0103865978427246	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.95	1.0	1.0	3	234155	2.580503	0.882276	0	0.0	1	17	0.001262	1.592644e-06	6.658995733009	0.882276	0.002171
TAPseq	chr11	16853225	16853648	RPS13|chr11:16853225-16853648:.	-0.0136866856521817	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	1.0	1.0	1.0	3	224237	1.504782	0.882276	2	17.83378	1	16	0.001311	1.718721e-06	2.264368867524	0.882276	0.001316
TAPseq	chr11	16853798	16854654	RPS13|chr11:16853798-16854654:.	-0.0077727683404477	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	0.95	1.0	3	223447	4.814483	0.882276	2	14.524079	1	15	0.001311	1.718721e-06	23.179246557289	0.882276	0.004209
TAPseq	chr11	16856991	16857712	RPS13|chr11:16856991-16857712:.	-0.0001333069403258	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	0.95	0.95	1.0	3	220322	13.019297	0.882276	4	9.895382	1	14	0.001028	1.056784e-06	169.502094374209	0.882276	0.00893
TAPseq	chr11	16860662	16861004	RPS13|chr11:16860662-16861004:.	-0.008848075382406	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	0.9	0.95	1.0	3	216840	2.234475	0.882276	2	14.360939	1	13	0.001504	2.262016e-06	4.992878525625	0.882276	0.002241
TAPseq	chr11	16861869	16862206	RPS13|chr11:16861869-16862206:.	-0.0059746970031544	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	1.0	1.0	3	215636	1.341642	0.882276	2	15.253772	1	12	0.001504	2.262016e-06	1.800003256164	0.882276	0.001345
TAPseq	chr11	16883181	16883714	NCR3LG1|chr11:16883181-16883714:.	-0.0395488451581162	chr11	17351726.0	17351727.0	NCR3LG1	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.4	0.8	0.85	1.0	7	468314	3.01819	0.562797	1	2.347903	0	24	0.00048	2.304e-07	9.1094708761	0.562797	0.000715
TAPseq	chr11	16883181	16883714	RPS13|chr11:16883181-16883714:.	-0.0334598269399588	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	1.0	1.0	1.0	3	194226	3.01819	0.882276	1	2.347903	1	9	0.001402	1.965604e-06	9.1094708761	0.882276	0.002822
TAPseq	chr11	17156323	17156541	RPS13|chr11:17156323-17156541:.	-0.0054831159700013	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	0.9	1.0	1.0	0	78759	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr11	17164874	17165167	NCR3LG1|chr11:17164874-17165167:.	0.0116892351444333	chr11	17351726.0	17351727.0	NCR3LG1	False	1.0	0.9	True	K562	Schraivogel et al., 2020	False	0.55	0.8	0.85	1.0	4	186741	1.2867	0.562797	1	0.785491	0	13	0.001495	2.235025e-06	1.65559689	0.562797	0.000948
TAPseq	chr11	17164874	17165167	RPS13|chr11:17164874-17165167:.	-0.0193674051004766	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	0.95	0.95	1.0	1	87347	1.2867	0.882276	1	0.785491	1	3	0.00226	5.1076e-06	1.65559689	0.882276	0.001939
TAPseq	chr11	17186007	17186314	RPS13|chr11:17186007-17186314:.	-0.0235370957993908	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.9	1.0	1.0	1.0	1	108487	1.014129	0.882276	1	7.329106	1	4	0.001806	3.261636e-06	1.028457628641	0.882276	0.001221
TAPseq	chr11	17186950	17187381	RPS13|chr11:17186950-17187381:.	-0.0473722104404221	chr11	17077787.0	17077788.0	RPS13	False	0.851449149848531	1.0	True	K562	Schraivogel et al., 2020	False	0.8	0.9	0.95	1.0	1	109492	7.329106	0.882276	1	1.014129	1	5	0.001806	3.261636e-06	53.715794759236	0.882276	0.008826
TAPseq	chr11	17209168	17209545	RPS13|chr11:17209168-17209545:.	0.0068311090930017	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	1.0	1.0	1.0	2	131683	1.926574	0.882276	0	0.0	1	7	0.004757	2.2629049e-05	3.711687377476	0.882276	0.006111
TAPseq	chr11	17217558	17217688	RPS13|chr11:17217558-17217688:.	0.0358999759381178	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.85	1.0	1.0	0	139950	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr11	17230200	17230410	RPS13|chr11:17230200-17230410:.	-0.0116151890307804	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.9	0.95	1.0	2	152632	1.683998	0.882276	0	0.0	1	8	0.00136	1.8496e-06	2.835849264004	0.882276	0.001527
TAPseq	chr11	17257296	17257610	RPS13|chr11:17257296-17257610:.	-0.0145013458110623	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	0.85	0.95	1.0	2	179780	1.475767	0.882276	3	4.372351	1	11	0.00113	1.2769e-06	2.177888238289	0.882276	0.001112
TAPseq	chr11	17258614	17259128	RPS13|chr11:17258614-17259128:.	-0.0033238694963981	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	0.95	1.0	1.0	2	181198	2.171449	0.882276	2	2.932981	1	12	0.00113	1.2769e-06	4.715190759601	0.882276	0.001637
TAPseq	chr11	17352749	17354153	RPS13|chr11:17352749-17354153:.	-0.0170371293022812	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	0.95	1.0	1.0	5	275778	18.552343	0.882276	0	0.0	1	16	0.001915	3.667225e-06	344.189430789649	0.882276	0.023698
TAPseq	chr11	17383983	17384261	NCR3LG1|chr11:17383983-17384261:.	-0.0438621978845738	chr11	17351726.0	17351727.0	NCR3LG1	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.3	0.8	0.95	1.0	1	32361	4.892811	0.562797	1	3.674847	0	3	0.004858	2.3600164e-05	23.939599481721	0.562797	0.011722
TAPseq	chr11	17383983	17384261	RPS13|chr11:17383983-17384261:.	-0.0002199211375029	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	0.95	0.95	1.0	5	306449	4.892811	0.882276	1	3.674847	1	18	0.000833	6.93889e-07	23.939599481721	0.882276	0.002718
TAPseq	chr11	17699566	17699816	LDHA|chr11:17699566-17699816:.	0.0563417903470196	chr11	18394388.0	18394389.0	LDHA	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.6	0.9	0.95	1.0	16	694697	2.54931	0.868585	1	1.473148	0	37	0.000133	1.7689e-08	6.4989814761	0.868585	0.000166
TAPseq	chr11	17699566	17699816	RPS13|chr11:17699566-17699816:.	0.0064367301452747	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	1.0	1.0	1.0	10	622018	2.54931	0.882276	1	1.473148	1	32	0.000146	2.1316e-08	6.4989814761	0.882276	0.000248
TAPseq	chr11	17846839	17847251	LDHA|chr11:17846839-17847251:.	0.0188265145803994	chr11	18394388.0	18394389.0	LDHA	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.5	0.9	1.0	1.0	14	547343	1.2	0.868585	1	0.727186	0	23	0.000202	4.0804e-08	1.44	0.868585	0.000119
TAPseq	chr11	17846839	17847251	RPS13|chr11:17846839-17847251:.	0.0002466497764324	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.9	0.95	1.0	1.0	12	769372	1.2	0.882276	1	0.727186	1	46	0.000228	5.1984e-08	1.44	0.882276	0.000182
TAPseq	chr11	17898862	17899180	RPS13|chr11:17898862-17899180:.	-0.0070240371417529	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.85	0.95	1.0	12	821348	2.026083	0.882276	0	0.0	1	49	0.00023	5.29e-08	4.105012322889	0.882276	0.000311
TAPseq	chr11	17921727	17922409	RPS13|chr11:17921727-17922409:.	-0.0168653828501053	chr11	17077787.0	17077788.0	RPS13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	1.0	1.0	1.0	12	844395	1.041152	0.882276	0	0.0	1	51	0.000322	1.03684e-07	1.083997487104	0.882276	0.000224
TAPseq	chr11	18392864	18393246	LDHA|chr11:18392864-18393246:.	-0.372671927822012	chr11	18394388.0	18394389.0	LDHA	True	1.5439655449831e-21	1.0	True	K562	Schraivogel et al., 2020	True	0.45	0.75	0.9	1.0	1	1333	1.269007	0.868585	0	0.0	0	1	0.091728	0.008414025984	1.610378766049	0.868585	0.056924
TAPseq	chr8	85191941	85192588	C8orf59|chr8:85191941-85192588:.	-0.0455946861284795	chr8	85220421.0	85220422.0	C8orf59	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.5	0.9	0.9	1.0	1	28158	0.815809	0.854525	0	0.0	1	0	0.004426	1.9589476e-05	0.665544324481	0.854525	0.003095
TAPseq	chr8	85835910	85836303	CPNE3|chr8:85835910-85836303:.	-7.82244102193186e-05	chr8	86514427.0	86514428.0	CPNE3	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	1.0	1.0	6	678320	3.049736	0.584235	2	4.502157	0	0	0.000203	4.1209e-08	9.300889669696	0.584235	0.000625
TAPseq	chr8	85866529	85867040	CPNE3|chr8:85866529-85867040:.	0.027997051954364	chr8	86514427.0	86514428.0	CPNE3	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.8	0.85	1.0	6	647642	5.044774	0.584235	1	1.18364	0	0	0.000164	2.6896e-08	25.449744711076	0.584235	0.000837
TAPseq	chr8	85958914	85959725	CPNE3|chr8:85958914-85959725:.	0.068601452528364	chr8	86514427.0	86514428.0	CPNE3	False	1.0	0.85	True	K562	Schraivogel et al., 2020	False	0.25	0.8	0.85	1.0	6	555107	16.146789	0.584235	1	7.284915	0	0	0.000202	4.0804e-08	260.718795010521	0.584235	0.003298
TAPseq	chr8	86367625	86368176	CPNE3|chr8:86367625-86368176:.	-0.0304235497103885	chr8	86514427.0	86514428.0	CPNE3	False	0.997798102841813	0.95	True	K562	Schraivogel et al., 2020	False	0.55	0.8	0.9	1.0	0	146526	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr8	89650188	89650782	DECR1|chr8:89650188-89650782:.	-0.0266607489625338	chr8	90001405.0	90001406.0	DECR1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	1.0	1.0	1.0	5	350866	2.118097	0.783325	0	0.0	0	0	0.000249	6.2001e-08	4.486334901409	0.783325	0.000408
TAPseq	chr8	90167603	90168437	DECR1|chr8:90167603-90168437:.	-0.253906358904765	chr8	90001405.0	90001406.0	DECR1	True	2.25823460627849e-08	0.95	True	K562	Schraivogel et al., 2020	True	0.2	0.65	0.9	1.0	2	166669	17.152987	0.783325	4	7.505165	0	0	0.001164	1.354896e-06	294.224963022169	0.783325	0.015418
TAPseq	chr8	90177545	90177805	DECR1|chr8:90177545-90177805:.	0.0098248306059749	chr8	90001405.0	90001406.0	DECR1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.4	0.8	0.95	1.0	2	176324	2.653949	0.783325	3	3.536695	0	0	0.001065	1.134225e-06	7.043445294601	0.783325	0.002183
TAPseq	chr8	90187638	90188125	RIPK2|chr8:90187638-90188125:.	-0.002635950397809	chr8	89757747.0	89757748.0	RIPK2	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.45	0.8	0.85	1.0	6	430135	8.111105	0.681259	2	1.90528	0	0	0.000223	4.9729e-08	65.790024321025	0.681259	0.001472
TAPseq	chr8	90192682	90193081	DECR1|chr8:90192682-90193081:.	-0.0274255131767774	chr8	90001405.0	90001406.0	DECR1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.9	0.9	1.0	2	191530	2.840093	0.783325	4	11.623527	0	0	0.000955	9.12025e-07	8.066128248649	0.783325	0.002096
TAPseq	chr8	90196193	90196245	DECR1|chr8:90196193-90196245:.	-0.0227162391003291	chr8	90001405.0	90001406.0	DECR1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.4	0.8	0.75	1.0	0	194868	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr8	90196460	90196950	DECR1|chr8:90196460-90196950:.	-0.0890518391754329	chr8	90001405.0	90001406.0	DECR1	False	1.0	0.9	True	K562	Schraivogel et al., 2020	False	0.55	0.8	0.75	1.0	2	195354	1.883333	0.783325	4	12.430372	0	0	0.001321	1.745041e-06	3.546943188889	0.783325	0.001922
TAPseq	chr8	90226541	90226826	DECR1|chr8:90226541-90226826:.	-0.0097385819979605	chr8	90001405.0	90001406.0	DECR1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.45	0.8	0.95	1.0	3	225332	2.579554	0.783325	3	12.859038	0	0	0.001349	1.819801e-06	6.654098838916	0.783325	0.002689
TAPseq	chr8	90511380	90511823	DECR1|chr8:90511380-90511823:.	0.056476146979987	chr8	90001405.0	90001406.0	DECR1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.85	1.0	1.0	3	510250	1.566915	0.783325	0	0.0	0	0	0.001459	2.128681e-06	2.455222617225	0.783325	0.001766
TAPseq	chr8	90803611	90804140	DECR1|chr8:90803611-90804140:.	0.0505256181573603	chr8	90001405.0	90001406.0	DECR1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.85	1.0	1.0	6	802524	2.038691	0.783325	0	0.0	0	0	0.000506	2.56036e-07	4.156260993481	0.783325	0.000796
TAPseq	chr8	94557618	94557781	NDUFAF6|chr8:94557618-94557781:.	-0.0412701280555743	chr8	94895767.0	94895768.0	NDUFAF6	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.3	0.8	0.9	1.0	7	467286	1.439763	0.845262	1	1.263626	0	0	0.000637	4.05769e-07	2.072917496169	0.845262	0.000798
TAPseq	chr8	95168750	95169325	NDUFAF6|chr8:95168750-95169325:.	8.9786923849644e-05	chr8	94895767.0	94895768.0	NDUFAF6	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.5	0.8	1.0	1.0	3	144052	3.610876	0.845262	0	0.0	0	0	0.001534	2.353156e-06	13.038425487376	0.845262	0.004816
TAPseq	chr8	95214734	95215051	NDUFAF6|chr8:95214734-95215051:.	-0.0130177525858443	chr8	94895767.0	94895768.0	NDUFAF6	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.4	0.85	0.9	1.0	3	189907	1.06936	0.845262	1	4.535725	0	0	0.001648	2.715904e-06	1.1435308096	0.845262	0.001532
